imdbId,title,overview,genres,keywords,cast,director,voteAverage,voteCount,popularity,releaseDate,year,runtime,tagline,search_content,tmdbId,posterPath,backdropPath,homepage,status
tt10017956,Gone Kesh,Enakshi is diagnosed with Alopecia  where she begins to lose hair from her scalp. Although she finds her temporary fix to this  it begins to steal previous years of her youth and takes her life by a storm. Will she be able to find a cure?,['Drama'],[],"['Deepika Amin', 'Kumar Kanchan Ghosh', 'Brijendra Kala', 'Jitendra Kumar', 'Mukesh Pandey', 'Santosh Rai', 'Vipin Sharma']",Qasim Khallow,7.1,178.0,0.2386,29 March 2019 (India),2019,110,,"Gone Kesh Enakshi is diagnosed with Alopecia  where she begins to lose hair from her scalp. Although she finds her temporary fix to this  it begins to steal previous years of her youth and takes her life by a storm. Will she be able to find a cure?  Genres: ['Drama'] Cast: ['Deepika Amin', 'Kumar Kanchan Ghosh', 'Brijendra Kala', 'Jitendra Kumar', 'Mukesh Pandey', 'Santosh Rai', 'Vipin Sharma'] Director: Qasim Khallow",592108.0,/xPFTQOlc5R1RsKxypqw9umwlDA.jpg,/uNMx1wGA1WTY8rcWG9dl7YTzAwI.jpg,,Released
tt4355838,Albert Pinto Ko Gussa Kyun Aata Hai?,Albert Pinto goes missing one day and his girlfriend and family start making rounds at the police station to track him down. Unknown to them  he is on his way to Goa to carry out his first assignment as a hitman.,['Drama'],[],"['Manav Kaul', 'Nandita Das']",Soumitra Ranade,4.8,56.0,0.248,12 April 2019 (India),2019,100,,"Albert Pinto Ko Gussa Kyun Aata Hai? Albert Pinto goes missing one day and his girlfriend and family start making rounds at the police station to track him down. Unknown to them  he is on his way to Goa to carry out his first assignment as a hitman.  Genres: ['Drama'] Cast: ['Manav Kaul', 'Nandita Das'] Director: Soumitra Ranade",596335.0,/sPyEn5nH9FF8b7SpHwnyHMi7kBJ.jpg,/aFLZIil7AVtSoN3UeJ7vowAR6E.jpg,,Released
tt8108268,The Tashkent Files,The Tashkent Files is a thriller that revolves around the mysterious death of India's 2nd Prime Minister Shri Lal Bahadur Shastri and attempts to uncover if he had actually died a natural death  or  as alleged  was assassinated.,"['Drama', 'Mystery', 'Thriller']",[],"['Naseeruddin Shah', 'Mithun Chakraborty', 'Shweta Basu Prasad', 'Pankaj Tripathi', 'Vinay Pathak', 'Mandira Bedi', 'Rajesh Sharma', 'Prakash Belawadi', 'Ankur Rathee']",Vivek Agnihotri,8.0,5524.0,0.5678,12 April 2019 (India),2019,134,,"The Tashkent Files The Tashkent Files is a thriller that revolves around the mysterious death of India's 2nd Prime Minister Shri Lal Bahadur Shastri and attempts to uncover if he had actually died a natural death  or  as alleged  was assassinated.  Genres: ['Drama', 'Mystery', 'Thriller'] Cast: ['Naseeruddin Shah', 'Mithun Chakraborty', 'Shweta Basu Prasad', 'Pankaj Tripathi', 'Vinay Pathak', 'Mandira Bedi', 'Rajesh Sharma', 'Prakash Belawadi', 'Ankur Rathee'] Director: Vivek Agnihotri",594673.0,/rIIERAso7BYRvfMU8zqmnYLpm8D.jpg,/eEEO1OxPBfA2KMTDEYASXXZ83em.jpg,,Released
tt6988116,Kalank,The lives of six enigmatic characters become entangled whilst in search of love  but separated by the dichotomy between the two worlds of Husnabad  a town in North India.,"['Drama', 'Romance']",[],"['Varun Dhawan', 'Alia Bhatt', 'Aditya Roy Kapoor', 'Madhuri Dixit', 'Sonakshi Sinha', 'Sanjay Dutt', 'Kunal Khemu', 'Pawan Chopra']",Abhishek Varman,3.6,9106.0,2.6273,17 April 2019 (USA),2019,166,,"Kalank The lives of six enigmatic characters become entangled whilst in search of love  but separated by the dichotomy between the two worlds of Husnabad  a town in North India.  Genres: ['Drama', 'Romance'] Cast: ['Varun Dhawan', 'Alia Bhatt', 'Aditya Roy Kapoor', 'Madhuri Dixit', 'Sonakshi Sinha', 'Sanjay Dutt', 'Kunal Khemu', 'Pawan Chopra'] Director: Abhishek Varman",556271.0,/aU4DMIzR7u3EHqQ123oLmi9JTbL.jpg,/dcoqmFVrcPw2lTcuJOxsAmZOG9n.jpg,http://www.filmsbit.com/2019/03/kalank-cast.html,Released
tt9239772,Setters (film),A thriller set in Benares  Jaipur  Mumbai and Delhi  Setters is about a racket profiteering from academic scams. The film follows a cat-and-mouse game between two good friends: one a cop  ...                    ,['Thriller'],[],"['Shreyas Talpade', 'Aftab Shivdasani', 'Sonnalli Seygall', 'Ishita Dutta', 'Pavan Malhotra', 'Vijay Raaz', 'Manu Rishi Chadha', 'Anil Charanjeett', 'Pankaj Jha', 'Jameel Khan', 'Niharika Kundu', 'Tanuka Laghate', 'Venus Singh', 'Neeraj Sood']",Ashwini Chaudhary,5.1,158.0,0.4406,3 May 2019 (India),2019,126,,"Setters (film) A thriller set in Benares  Jaipur  Mumbai and Delhi  Setters is about a racket profiteering from academic scams. The film follows a cat-and-mouse game between two good friends: one a cop  ...                      Genres: ['Thriller'] Cast: ['Shreyas Talpade', 'Aftab Shivdasani', 'Sonnalli Seygall', 'Ishita Dutta', 'Pavan Malhotra', 'Vijay Raaz', 'Manu Rishi Chadha', 'Anil Charanjeett', 'Pankaj Jha', 'Jameel Khan', 'Niharika Kundu', 'Tanuka Laghate', 'Venus Singh', 'Neeraj Sood'] Director: Ashwini Chaudhary",599796.0,/GtvvTDi3KCGf30k4LLzWZLn5J7.jpg,/usDjiPYDlKbFTd8Eh3gczNuQrbU.jpg,,Released
tt7255568,Student of the Year 2,A student must face off against bullies and overcome hurdles  both academic and romantic  to win his college's coveted Student of the Year trophy.,"['Drama', 'Romance', 'Sport']",[],"['Tiger Shroff', 'Ananya Panday', 'Tara Sutaria', 'Aditya Seal', 'Manoj Pahwa', 'Ayesha Raza', 'Rajesh Kumar', 'Manasi Joshi Roy', 'Samir Soni', 'Gul Panag', 'Manjot Singh', 'Sahil Anand', 'Harsh Beniwal', 'Daljeet Singh Gujral']",Punit Malhotra,2.5,12671.0,2.3012,10 May 2019 (USA),2019,146,,"Student of the Year 2 A student must face off against bullies and overcome hurdles  both academic and romantic  to win his college's coveted Student of the Year trophy.  Genres: ['Drama', 'Romance', 'Sport'] Cast: ['Tiger Shroff', 'Ananya Panday', 'Tara Sutaria', 'Aditya Seal', 'Manoj Pahwa', 'Ayesha Raza', 'Rajesh Kumar', 'Manasi Joshi Roy', 'Samir Soni', 'Gul Panag', 'Manjot Singh', 'Sahil Anand', 'Harsh Beniwal', 'Daljeet Singh Gujral'] Director: Punit Malhotra",503129.0,/upy2LuSohFYnMGJQl3039TPnlmh.jpg,/b4SkyhHmlBDwnH7JeTj5LbyCeuJ.jpg,,Released
tt9558612,PM Narendra Modi,Biography of India's Prime Minister Shri Narendra Modi.,"['Biography', 'Drama']",[],"['Boman Irani', 'Vivek Oberoi', 'Barkha Bisht', 'Darshan Kumaar', 'Zarina Wahab', 'Manoj Joshi', 'Suresh Oberoi', 'Prashant Narayanan', 'Yatin Karyekar', 'Rajendra Gupta', 'Anjan Srivastav', 'Imran Hasnee', 'Jay Bhatt', 'Akshat R Saluja']",Omung Kumar,3.3,4484.0,0.498,24 May 2019 (USA),2019,136,,"PM Narendra Modi Biography of India's Prime Minister Shri Narendra Modi.  Genres: ['Biography', 'Drama'] Cast: ['Boman Irani', 'Vivek Oberoi', 'Barkha Bisht', 'Darshan Kumaar', 'Zarina Wahab', 'Manoj Joshi', 'Suresh Oberoi', 'Prashant Narayanan', 'Yatin Karyekar', 'Rajendra Gupta', 'Anjan Srivastav', 'Imran Hasnee', 'Jay Bhatt', 'Akshat R Saluja'] Director: Omung Kumar",589291.0,/4goB5vutZlPZaB0jovwJqOnUKGm.jpg,/qWojcn57SNYHesUYoBpHrQZtvmf.jpg,,Released
tt8647400,De De Pyaar De,A 50-year-old single father faces disapproval from his family and his ex-wife when he falls in love with a 26-year-old woman.,"['Comedy', 'Romance']",[],"['Ajay Devgn', 'Tabu', 'Rakul Preet Singh', 'Jimmy Sheirgill', 'Alok Nath', 'Madhumalti Kapoor', 'Harry Anton', 'Gergo Baranyi', 'Sammy John Heaney', 'Bhavin Bhanushali', 'Gandharv Dewan', 'Gulnaaz Khan', 'Kumud Mishra', 'Sunny Singh Nijjar']",Akiv Ali,6.6,5387.0,0.8401,17 May 2019 (USA),2019,135,,"De De Pyaar De A 50-year-old single father faces disapproval from his family and his ex-wife when he falls in love with a 26-year-old woman.  Genres: ['Comedy', 'Romance'] Cast: ['Ajay Devgn', 'Tabu', 'Rakul Preet Singh', 'Jimmy Sheirgill', 'Alok Nath', 'Madhumalti Kapoor', 'Harry Anton', 'Gergo Baranyi', 'Sammy John Heaney', 'Bhavin Bhanushali', 'Gandharv Dewan', 'Gulnaaz Khan', 'Kumud Mishra', 'Sunny Singh Nijjar'] Director: Akiv Ali",590401.0,/lKxbegRPahPDeOYeaDHhsNJDZU8.jpg,/cREnFE1ib97ARR2K5uMg1C0Y7jY.jpg,https://www.hotstar.com/ca/movies/de-de-pyaar-de/1000239103,Released
tt8484942,India's Most Wanted (film),A group of intelligence officers embark on a top secret mission to track down a wanted international criminal.,"['Action', 'Thriller']",[],"['Arjun Kapoor', 'Sudev Nair', 'Rajesh Sharma', 'Prasanth', 'Santilal Mukherjee']",Raj Kumar Gupta,4.4,1449.0,0.3649,24 May 2019 (USA),2019,123,,"India's Most Wanted (film) A group of intelligence officers embark on a top secret mission to track down a wanted international criminal.  Genres: ['Action', 'Thriller'] Cast: ['Arjun Kapoor', 'Sudev Nair', 'Rajesh Sharma', 'Prasanth', 'Santilal Mukherjee'] Director: Raj Kumar Gupta",599598.0,/p8vy15IqBvGx13kfM0ZqQC4xBDI.jpg,/lQdZfiHX5kzFmIN58jpqOCsFxWF.jpg,,Released
tt5525846,Yeh Hai India,Yeh Hai India  follows the story of a 25 years old NRI  who is born and brought up in UK. He shares the same stereotypical views about India that most NRIs have and how his perception changes.,"['Action', 'Adventure', 'Drama']",[],"['Gavie Chahal', 'Mohan Agashe', 'Mohan Joshi', 'Lom Harsh']",Lom Harsh,5.7,169.0,0.0,24 May 2019 (India),2017,128,A Film for Every Indian,"Yeh Hai India Yeh Hai India  follows the story of a 25 years old NRI  who is born and brought up in UK. He shares the same stereotypical views about India that most NRIs have and how his perception changes. A Film for Every Indian Genres: ['Action', 'Adventure', 'Drama'] Cast: ['Gavie Chahal', 'Mohan Agashe', 'Mohan Joshi', 'Lom Harsh'] Director: Lom Harsh",,,,,
tt8268972,Khamoshi (2019 film),A remake of an English movie Hush (2016)  where a deaf and mute girl must fight for her life when a killer appears at her door.,"['Horror', 'Thriller']",[],"['Prabhu Deva', 'Tamannaah Bhatia', 'Bhoomika Chawla']",Chakri Toleti,3.7,153.0,0.4949,14 June 2019 (India),2019,96,,"Khamoshi (2019 film) A remake of an English movie Hush (2016)  where a deaf and mute girl must fight for her life when a killer appears at her door.  Genres: ['Horror', 'Thriller'] Cast: ['Prabhu Deva', 'Tamannaah Bhatia', 'Bhoomika Chawla'] Director: Chakri Toleti",496028.0,/w2NYvgVLYNqZ87NUpsfHr9gZ57h.jpg,/2jDZvtQaZPysMKLL6tfnZKDSEBM.jpg,,Released
tt8983202,Kabir Singh,Kabir Singh is a remake of a Telugu movie Arjun Reddy (2017)  where a short-tempered house surgeon gets used to drugs and drinks when his girlfriend is forced to marry another person.,"['Drama', 'Romance']",[],"['Shahid Kapoor', 'Kiara Advani', 'Soham Majumdar', 'Arjan Bajwa', 'Suresh Oberoi', 'Kamini Kaushal', 'Adil Hussain', 'Nikita Dutta', 'Amit Sharma', 'Anurag Arora', 'Dolly Mattoo', 'Aanchal Chauhan', 'Suparna Marwah', 'Swati Seth']",Sandeep Reddy Vanga,7.2,20535.0,5.4118,20 June 2019 (USA),2019,173,,"Kabir Singh Kabir Singh is a remake of a Telugu movie Arjun Reddy (2017)  where a short-tempered house surgeon gets used to drugs and drinks when his girlfriend is forced to marry another person.  Genres: ['Drama', 'Romance'] Cast: ['Shahid Kapoor', 'Kiara Advani', 'Soham Majumdar', 'Arjan Bajwa', 'Suresh Oberoi', 'Kamini Kaushal', 'Adil Hussain', 'Nikita Dutta', 'Amit Sharma', 'Anurag Arora', 'Dolly Mattoo', 'Aanchal Chauhan', 'Suparna Marwah', 'Swati Seth'] Director: Sandeep Reddy Vanga",577328.0,/g0bIMJRQyibCEaGy8V48VviFVKM.jpg,/yFwn006ETsYVykpI8OKocgY0Bi3.jpg,,Released
tt10324144,Article 15 (film),In the rural heartlands of India  an upright police officer sets out on a crusade against violent caste-based crimes and discrimination.,"['Crime', 'Drama']",[],"['Ayushmann Khurrana', 'Nassar', 'Manoj Pahwa', 'Kumud Mishra', 'Isha Talwar', 'Sayani Gupta', 'Mohammed Zeeshan Ayyub', 'Subhrajyoti Barat', 'Sushil Pandey', 'Aakash Dabhade', 'Ashish Verma', 'Ronjini Chakraborty', 'Veen', 'Sumbul Touqueer']",Anubhav Sinha,8.3,13417.0,1.3346,28 June 2019 (USA),2019,130,Farq Bahut Kar Liya| Ab Farq Laayenge.,"Article 15 (film) In the rural heartlands of India  an upright police officer sets out on a crusade against violent caste-based crimes and discrimination. Farq Bahut Kar Liya| Ab Farq Laayenge. Genres: ['Crime', 'Drama'] Cast: ['Ayushmann Khurrana', 'Nassar', 'Manoj Pahwa', 'Kumud Mishra', 'Isha Talwar', 'Sayani Gupta', 'Mohammed Zeeshan Ayyub', 'Subhrajyoti Barat', 'Sushil Pandey', 'Aakash Dabhade', 'Ashish Verma', 'Ronjini Chakraborty', 'Veen', 'Sumbul Touqueer'] Director: Anubhav Sinha",597089.0,/egknEWNt2B0slG2OC0gSpLZdVHj.jpg,/wN5e6gMVBTEihohzFkuGyZGbDOw.jpg,,Released
tt8130558,One Day: Justice Delivered,A Crime Branch Special Officer Investigates the Serial disappearance of high profile individuals in a state capital.,"['Action', 'Crime', 'Thriller']",[],"['Anupam Kher', 'Kumud Mishra', 'Esha Gupta', 'Zakir Hussain', 'Rajesh Sharma', 'Murli Sharma', 'Deepshika Nagpal']",Ashok Nanda,6.8,590.0,0.4202,5 July 2019 (India),2019,124,,"One Day: Justice Delivered A Crime Branch Special Officer Investigates the Serial disappearance of high profile individuals in a state capital.  Genres: ['Action', 'Crime', 'Thriller'] Cast: ['Anupam Kher', 'Kumud Mishra', 'Esha Gupta', 'Zakir Hussain', 'Rajesh Sharma', 'Murli Sharma', 'Deepshika Nagpal'] Director: Ashok Nanda",613225.0,/uwIQWPYjk6d742sF4a2T3nkLRQP.jpg,/4BgeG9jKpSg9hawTZoW8SgpW3lA.jpg,,Released
tt6862542,Hume Tumse Pyaar Kitna,It is about limerence of Dhruv (played by Bohra) resulting from an obsessive attraction to Ananya (played by Banerjee).,"['Action', 'Drama', 'Romance']",[],"['Karanvir Bohra', 'Priya Banerjee']",Lalit Mohan,7.4,85.0,0.3311,5 July 2019 (India),2019,91,,"Hume Tumse Pyaar Kitna It is about limerence of Dhruv (played by Bohra) resulting from an obsessive attraction to Ananya (played by Banerjee).  Genres: ['Action', 'Drama', 'Romance'] Cast: ['Karanvir Bohra', 'Priya Banerjee'] Director: Lalit Mohan",607308.0,/lo5gTbKM6z0f7YaWlXWHaWbAObG.jpg,,,Released
tt7485048,Super 30 (film),Based on life of Patna-based mathematician Anand Kumar who runs the famed Super 30 program for IIT aspirants in Patna.,"['Biography', 'Drama']",[],"['Hrithik Roshan', 'Mrunal Thakur', 'Nandish Singh', 'Virendra Saxena', 'Sadhana Singh', 'Aditya Srivastava', 'Sanket Deshpande', 'Pankaj Tripathi', 'Vaibhav Gupta', 'Ali Haji', 'Rajesh Sharma', 'Deepali Kumar', 'Chittaranjan Giri', 'Ganesh Kumar']",Vikas Bahl,8.2,13972.0,1.7385,12 July 2019 (USA),2019,154,Inspired by the Life of Anand Kumar & His Students,"Super 30 (film) Based on life of Patna-based mathematician Anand Kumar who runs the famed Super 30 program for IIT aspirants in Patna. Inspired by the Life of Anand Kumar & His Students Genres: ['Biography', 'Drama'] Cast: ['Hrithik Roshan', 'Mrunal Thakur', 'Nandish Singh', 'Virendra Saxena', 'Sadhana Singh', 'Aditya Srivastava', 'Sanket Deshpande', 'Pankaj Tripathi', 'Vaibhav Gupta', 'Ali Haji', 'Rajesh Sharma', 'Deepali Kumar', 'Chittaranjan Giri', 'Ganesh Kumar'] Director: Vikas Bahl",534075.0,/n0LdZvEqZjnSQSHzzwryFBYjXk1.jpg,/sEACj18R38zDPhyU7xWmLByDcwq.jpg,https://www.nadiadwalagrandson.com/movies/super-30,Released
tt8897986,Family of Thakurganj,The film is based on small town of North India. Film's story is about confrontation of love and thoughts. Along with entertainment.,"['Action', 'Drama']",[],"['Jimmy Sheirgill', 'Mahie Gill', 'Nandish Singh', 'Pranati Rai Prakash', 'Saurabh Shukla', 'Sudhir Pandey', 'Supriya Pilgaonkar', 'Pavan Malhotra', 'Yashpal Sharma', 'Mukesh Tiwari', 'Raj Zutshi', 'Salil Acharya', 'Shivika Rishi', 'Lokesh Tilakdhari']",Manoj K. Jha,9.4,895.0,0.2627,19 July 2019 (India),2019,127,,"Family of Thakurganj The film is based on small town of North India. Film's story is about confrontation of love and thoughts. Along with entertainment.  Genres: ['Action', 'Drama'] Cast: ['Jimmy Sheirgill', 'Mahie Gill', 'Nandish Singh', 'Pranati Rai Prakash', 'Saurabh Shukla', 'Sudhir Pandey', 'Supriya Pilgaonkar', 'Pavan Malhotra', 'Yashpal Sharma', 'Mukesh Tiwari', 'Raj Zutshi', 'Salil Acharya', 'Shivika Rishi', 'Lokesh Tilakdhari'] Director: Manoj K. Jha",616686.0,/b9HdwvaEVjF6kQqDSbgkDeoFv1Z.jpg,/ju5irFgnBxXmQE4m3mTB6mdEGBa.jpg,,Released
tt8869978,Batla House,After a deadly encounter  a police officer works to prove that the police acted lawfully.,"['Action', 'Drama', 'Thriller']",[],"['John Abraham', 'Nora Fatehi', 'Mrunal Thakur', 'Rajesh Sharma', 'Ravi Kishan', 'Sonam Arora', 'Sahidur Rahaman', 'Manish Chaudhary', 'Anil Rastogi', 'Kranti Prakash Jha', 'Amruta Sant', 'Anil Khopkar', 'Aditi Gulati', 'Jitendra Trehan']",Nikkhil Advani,7.3,5556.0,0.6717,15 August 2019 (USA),2019,146,The Story of India's Most Decorated / Controversial Cop,"Batla House After a deadly encounter  a police officer works to prove that the police acted lawfully. The Story of India's Most Decorated / Controversial Cop Genres: ['Action', 'Drama', 'Thriller'] Cast: ['John Abraham', 'Nora Fatehi', 'Mrunal Thakur', 'Rajesh Sharma', 'Ravi Kishan', 'Sonam Arora', 'Sahidur Rahaman', 'Manish Chaudhary', 'Anil Rastogi', 'Kranti Prakash Jha', 'Amruta Sant', 'Anil Khopkar', 'Aditi Gulati', 'Jitendra Trehan'] Director: Nikkhil Advani",550485.0,/lHATvvxVvcHRy9G8ZJGXA7J6JEg.jpg,/wzeWyCxgOzfFdIy6Lcwbt0ckpAs.jpg,,Released
tt8206760,Jhootha Kahin Ka,Two boys go to Mauritius to study and love it so much there  that they are reluctant to return home. Rishi plays Omkar's dad who turns up from the village to surprise him and is in turn surprised by his son's lifestyle.,['Comedy'],[],"['Rishi Kapoor', 'Jimmy Sheirgill', 'Sunny Singh Nijjar', 'Omkar Kapoor', 'Nimisha Mehta', 'Rucha Vaidya', 'Manoj Joshi', 'Lillete Dubey', 'Rajesh Sharma', 'Gurbachan Singh', 'Rakesh Bedi', 'Neelu Kohli', 'Shobha Singh', 'Sunny Leone']",Smeep Kang,4.8,215.0,0.3631,19 July 2019 (India),2019,133,,"Jhootha Kahin Ka Two boys go to Mauritius to study and love it so much there  that they are reluctant to return home. Rishi plays Omkar's dad who turns up from the village to surprise him and is in turn surprised by his son's lifestyle.  Genres: ['Comedy'] Cast: ['Rishi Kapoor', 'Jimmy Sheirgill', 'Sunny Singh Nijjar', 'Omkar Kapoor', 'Nimisha Mehta', 'Rucha Vaidya', 'Manoj Joshi', 'Lillete Dubey', 'Rajesh Sharma', 'Gurbachan Singh', 'Rakesh Bedi', 'Neelu Kohli', 'Shobha Singh', 'Sunny Leone'] Director: Smeep Kang",616172.0,/16wSDN9rSPKiQxiQivjLcQ3cfxG.jpg,/glsf0fdVV4BZ1zO36oMtae7Q5j5.jpg,,Released
tt8108196,Judgementall Hai Kya,Following the story of two quirky individuals whose lives pivot between reality and illusions.,"['Comedy', 'Drama', 'Thriller']",[],"['Kangana Ranaut', 'Rajkummar Rao', 'Amyra Dastur', 'Amrita Puri', 'Jimmy Sheirgill']",Prakash Kovelamudi,6.0,3269.0,0.6307,26 July 2019 (USA),2019,121,,"Judgementall Hai Kya Following the story of two quirky individuals whose lives pivot between reality and illusions.  Genres: ['Comedy', 'Drama', 'Thriller'] Cast: ['Kangana Ranaut', 'Rajkummar Rao', 'Amyra Dastur', 'Amrita Puri', 'Jimmy Sheirgill'] Director: Prakash Kovelamudi",551688.0,/eXyTnYhWLjXEggUTOoFqZRCteml.jpg,/lGdeKyHke7PUFaXenNvR4dwlK8P.jpg,,Released
tt7189494,Chicken Curry Law,An ambitious and innocent girl falls prey to the power of money and politics.,['Drama'],[],"['Natalia Janoszek', 'Ashutosh Rana', 'Makrand Deshpande', 'Nivedita Bhattacharya', 'Mukesh Hariawala', 'Zakir Hussain', 'Aman Verma']",Shekhar Sirrinn,6.0,19.0,0.4333,9 August 2019 (India),2019,127,,"Chicken Curry Law An ambitious and innocent girl falls prey to the power of money and politics.  Genres: ['Drama'] Cast: ['Natalia Janoszek', 'Ashutosh Rana', 'Makrand Deshpande', 'Nivedita Bhattacharya', 'Mukesh Hariawala', 'Zakir Hussain', 'Aman Verma'] Director: Shekhar Sirrinn",621692.0,/oisyFeOWYp87cx1tHqepwBAs4Xo.jpg,/mYFM23df28ZhFNXCQgnL8jczy8i.jpg,,Released
tt7881524,Arjun Patiala,This spoof comedy narrates the story of a cop Arjun Patiala (Diljit Dosanjh) and his sidekick Onidda Singh (Varun Sharma). Together  will they be able to accomplish their mission of a crime-free town with their goofy style of policing?,"['Action', 'Comedy']",[],"['Diljit Dosanjh', 'Kriti Sanon', 'Varun Sharma', 'Ronit Roy', 'Seema Bhargava', 'Mohammed Zeeshan Ayyub', 'Amit Mehra']",Rohit Jugraj,4.1,676.0,0.4339,26 July 2019 (USA),2019,107,,"Arjun Patiala This spoof comedy narrates the story of a cop Arjun Patiala (Diljit Dosanjh) and his sidekick Onidda Singh (Varun Sharma). Together  will they be able to accomplish their mission of a crime-free town with their goofy style of policing?  Genres: ['Action', 'Comedy'] Cast: ['Diljit Dosanjh', 'Kriti Sanon', 'Varun Sharma', 'Ronit Roy', 'Seema Bhargava', 'Mohammed Zeeshan Ayyub', 'Amit Mehra'] Director: Rohit Jugraj",531601.0,/nuPerJWV04xQMQUu9J6K6H4iFCB.jpg,/gxxhhxI0X3pirij12EL0OihXKS3.jpg,,Released
tt8785426,Jabariya Jodi,A thug helps kidnap grooms in order to avoid paying out dowries for their upcoming marriage.,"['Action', 'Comedy', 'Drama']",[],"['Sidharth Malhotra', 'Parineeti Chopra', 'Javed Jaffrey', 'Sanjay Mishra', 'Aparshakti Khurana']",Prashant Singh,4.2,767.0,0.4781,9 August 2019 (USA),2019,125,,"Jabariya Jodi A thug helps kidnap grooms in order to avoid paying out dowries for their upcoming marriage.  Genres: ['Action', 'Comedy', 'Drama'] Cast: ['Sidharth Malhotra', 'Parineeti Chopra', 'Javed Jaffrey', 'Sanjay Mishra', 'Aparshakti Khurana'] Director: Prashant Singh",543693.0,/rolHlWfHMJov3pQzt9ndamZuQIh.jpg,/uAWoR2090QfB8X65xJOMyLfE0nN.jpg,,Released
